Wall time,Step,Value
1684260449.6842158,5,0.003650669939815998
1684260450.5995061,18,0.002327169058844447
1684260451.0369368,24,0.0016802826430648565
1684260452.1606207,40,0.0005994485109113157
1684260452.2855577,42,0.00043932776316069067
1684260452.4972486,45,0.0005087189492769539
1684260452.6378732,47,0.000584470690228045
1684260453.0995057,53,0.00039033510256558657
1684260453.349449,56,0.00031811423832550645
1684260454.4003584,71,0.0003579028707463294
1684260454.619069,74,0.00043565305531956255
1684260454.9643064,79,0.00041498395148664713
1684260455.5267124,87,0.00034189026337116957
1684260456.0920498,94,0.00043742559500969946
1684260456.8796117,102,0.0002810311270877719
1684260457.1645617,105,0.0003653698367998004
1684260457.2582908,106,0.00031175772892311215
1684260457.986504,113,0.00035504490369930863
1684260459.2545776,126,0.00031982074142433703
1684260460.5228143,139,0.00028402404859662056
1684260461.3038757,150,0.0004034903831779957
1684260461.665637,155,0.0003257025091443211
1684260461.887219,158,0.0003405229654163122
1684260462.5433602,167,0.000391089211916551
1684260462.6214201,168,0.00048249977407976985
1684260463.342496,178,0.0003482227330096066
1684260463.6861665,183,0.00042832852341234684
1684260463.8423808,185,0.0003256758500356227
1684260463.9048607,186,0.00037630362203344703
1684260464.1938188,190,0.0004542729875538498
1684260464.7741468,198,0.0004710908397100866
1684260465.3365152,206,0.0003393473743926734
1684260465.4145875,207,0.00039136307896114886
1684260465.7506416,212,0.0002757762558758259
1684260466.516125,223,0.000389999826438725
1684260466.9300938,229,0.00037546874955296516
1684260467.2737517,234,0.00035234232200309634
1684260467.476795,237,0.00042103638406842947
1684260468.3126152,249,0.00042100652353838086
1684260468.6875298,255,0.00040783960139378905
1684260469.0624774,260,0.0003472731914371252
1684260469.5389507,267,0.0005281476187519729
1684260469.8281128,271,0.0004452237335499376
1684260469.968668,273,0.0005315008456818759
1684260471.298117,292,0.0005504745058715343
1684260471.6573756,297,0.0004966881242580712
1684260471.7198942,298,0.0005316978204064071
1684260472.0635586,303,0.0005017710500396788
1684260472.4306595,308,0.00036346647539176047
1684260472.571251,310,0.0004699123674072325
1684260473.118,318,0.0004851532867178321
1684260473.1961045,319,0.00048820290248841047
1684260473.695984,326,0.0003948945668525994
1684260473.9853756,330,0.0004868270771112293
1684260474.5946078,339,0.0004926568944938481
1684260475.172988,347,0.00029847919358871877
1684260476.266476,363,0.0004895678721368313
1684260476.5570123,367,0.0005304646329022944
1684260476.978743,373,0.0005101052229292691
1684260477.2443051,377,0.0003384354058653116
1684260477.3848991,379,0.0005263739731162786
1684260480.3447058,421,0.0005118324770592153
1684260480.4072306,422,0.0004894878366030753
1684260480.5403078,424,0.000584264867939055
1684260480.962042,430,0.0006782885175198317
1684260481.580559,439,0.0005269600660540164
1684260481.7211487,441,0.0006080582970753312
1684260481.7915466,442,0.0005729031981900334
1684260481.9946623,445,0.0005271474365144968
1684260482.4163976,451,0.0005323388613760471
1684260483.0256283,460,0.0006316179060377181
1684260483.2443295,463,0.0005747334798797965
1684260483.2992024,464,0.000510216923430562
1684260484.0021608,474,0.000489079742692411
1684260485.571991,491,0.0007781343883834779
1684260485.8063037,493,0.00031914410647004843
1684260486.9148636,507,0.0006552241975441575
1684260487.2741196,512,0.0006660550716333091
1684260487.4852529,514,0.00042552693048492074
1684260487.7846766,517,0.0006602793582715094
1684260488.3777773,525,0.0007486892282031476
1684260488.808258,531,0.0008242780459113419
1684260489.0113373,533,0.000424756872234866
1684260489.339383,536,0.0008839310030452907
1684260489.823642,542,0.000700963893905282
1684260490.1777186,547,0.0005321347853168845
1684260491.0536516,557,0.000669446715619415
1684260491.564569,563,0.0004393821582198143
1684260492.083359,569,0.00046361732529476285
1684260492.3645399,573,0.00048353514284826815
1684260492.7863123,579,0.0005458435043692589
1684260492.9448826,581,0.0009403152507729828
1684260493.0229812,582,0.0006854736711829901
1684260493.163574,584,0.0004039036575704813
1684260493.3041313,586,0.0007629793835803866
1684260493.3666165,587,0.0007035897579044104
1684260493.7968688,592,0.0006898915744386613
1684260493.874977,593,0.00046053758705966175
1684260494.6511753,602,0.0006102885236032307
1684260495.0603018,608,0.0004642748099286109
1684260495.2038217,610,0.0005629521911032498
1684260495.6076767,615,0.0008381821680814028
1684260495.9805532,620,0.0007376729045063257
1684260496.1678922,622,0.0007906319806352258
1684260497.0326285,634,0.000456301640952006
1684260497.5504756,641,0.0009054620750248432
1684260497.6139736,642,0.0006542890332639217
1684260497.754561,644,0.0005028591258451343
1684260497.910774,646,0.0009075787966139615
1684260497.9732585,647,0.0006962763727642596
1684260498.0982316,649,0.0004880703636445105
1684260498.9962938,661,0.0008906587609089911
1684260499.19937,664,0.00044010052806697786
1684260499.5042725,668,0.0005593799287453294
1684260499.6998408,671,0.0008265399956144392
1684260499.9394364,674,0.0005740571650676429
1684260500.2831116,678,0.0005282458732835948
1684260500.4011416,679,0.0005303608486428857
1684260500.7019196,683,0.0005999064887873828
1684260501.0818608,688,0.0004928074195049703
1684260501.883212,699,0.000625098473392427
1684260502.205748,703,0.0004926614928990602
1684260502.4493651,706,0.0009813372744247317
1684260503.0864894,714,0.0006170962005853653
1684260503.381045,718,0.0005770939169451594
1684260503.6895812,721,0.0010379203595221043
1684260503.7833111,722,0.0008422046084888279
1684260503.8614173,723,0.0005116560496389866
1684260504.3456798,730,0.0008486908627673984
1684260504.7942986,736,0.0007940695504657924
1684260504.9404075,738,0.0006956134457141161
1684260505.0029225,739,0.0006082814652472734
1684260505.2920575,743,0.0005291872075758874
1684260505.588858,747,0.0007301967707462609
1684260505.9049659,751,0.0009697453933767974
1684260505.9848585,752,0.0006685125990770757
1684260506.2972848,756,0.0009199248743243515
1684260507.083776,765,0.000839154701679945
1684260507.3911338,769,0.0006789032486267388
1684260507.469272,770,0.0008857192005962133
1684260507.5317698,771,0.0010728444904088974
1684260507.675595,773,0.0006212180014699697
1684260507.7537038,774,0.0005977561813779175
1684260508.1910985,780,0.0007101694354787469
1684260508.5857487,784,0.0007249156478792429
1684260508.648236,785,0.0008195702685043216
1684260508.8044837,787,0.0008149154018610716
1684260508.9450374,789,0.0005503532593138516
1684260509.1637805,792,0.0009166019735857844
1684260509.2588599,793,0.0006719956290908158
1684260509.3370004,794,0.0006766252336092293
1684260509.399452,795,0.000983508420176804
1684260509.692362,798,0.0005794314783997834
1684260510.0111501,802,0.0009113039704971015
1684260510.3904767,807,0.0009385835146531463
1684260510.50677,808,0.0006967258523218334
1684260510.6130676,809,0.0006525586941279471
1684260511.128224,815,0.0008366780821233988
1684260512.33404,832,0.0009971123654395342
1684260512.6286252,836,0.0011178143322467804
1684260512.7848377,838,0.0007076056790538132
1684260513.2963333,843,0.0006673846510238945
1684260515.3980114,867,0.0011008550645783544
1684260515.5698476,869,0.0007997304201126099
1684260516.111813,874,0.0006754942005500197
1684260516.3305106,876,0.0011567280162125826
1684260516.7786987,880,0.0008261557668447495
1684260517.0773172,882,0.0009968943195417523
1684260517.9958751,890,0.0010662534041330218
1684260518.639536,896,0.0012037005508318543
1684260519.2861106,900,0.0009727912256494164
1684260520.1502154,907,0.0010398179292678833
1684260520.4064307,909,0.0007611960172653198
1684260521.0807683,915,0.0009453393868170679
1684260521.2369812,917,0.0009297721553593874
1684260521.4709089,920,0.001072172774001956
1684260521.7208536,923,0.0008724866202101111
1684260522.3722737,931,0.0012296531349420547
1684260522.4659986,932,0.0009916420094668865
1684260522.7175772,935,0.0011950551997870207
1684260523.186216,942,0.0014549446059390903
1684260523.3915136,945,0.0011551884235814214
1684260524.016996,954,0.0011296143056824803
1684260524.300638,958,0.001261304714716971
1684260524.519302,961,0.0008718636236153543
1684260524.581782,962,0.001195423654280603
1684260525.3003616,971,0.0007048683473840356
1684260525.3628485,972,0.0010861677583307028
1684260525.65161,976,0.000822345376946032
1684260525.8077886,978,0.0010055676102638245
1684260525.8702757,979,0.0009217957267537713
1684260526.182699,983,0.0011178868589922786
1684260526.2451866,984,0.0011234695557504892
1684260526.5034077,987,0.0011569196358323097
