Wall time,Step,Value
1684260449.6842158,5,0.44992366433143616
1684260450.5995061,18,0.45762813091278076
1684260451.0369368,24,0.11839361488819122
1684260452.1606207,40,0.10861434787511826
1684260452.2855577,42,0.22447577118873596
1684260452.4972486,45,0.09559676051139832
1684260452.6378732,47,0.09190523624420166
1684260453.0995057,53,0.12822504341602325
1684260453.349449,56,0.16272974014282227
1684260454.4003584,71,0.07833709567785263
1684260454.619069,74,0.05918886885046959
1684260454.9643064,79,0.05224338918924332
1684260455.5267124,87,0.12335428595542908
1684260456.0920498,94,0.03659423068165779
1684260456.8796117,102,0.11756107956171036
1684260457.1645617,105,0.03577842563390732
1684260457.2582908,106,0.06173769757151604
1684260457.986504,113,0.029204806312918663
1684260459.2545776,126,0.02752075530588627
1684260460.5228143,139,0.0972541868686676
1684260461.3038757,150,0.015849191695451736
1684260461.665637,155,0.05032813549041748
1684260461.887219,158,0.05553480237722397
1684260462.5433602,167,0.047626055777072906
1684260462.6214201,168,0.013451095670461655
1684260463.342496,178,0.015365887433290482
1684260463.6861665,183,0.01669362001121044
1684260463.8423808,185,0.041187088936567307
1684260463.9048607,186,0.013882654719054699
1684260464.1938188,190,0.016393905505537987
1684260464.7741468,198,0.012178085744380951
1684260465.3365152,206,0.05634808912873268
1684260465.4145875,207,0.013256835751235485
1684260465.7506416,212,0.04506981745362282
1684260466.516125,223,0.013331828638911247
1684260466.9300938,229,0.012017831206321716
1684260467.2737517,234,0.010899093933403492
1684260467.476795,237,0.014051869511604309
1684260468.3126152,249,0.011854512616991997
1684260468.6875298,255,0.01115384604781866
1684260469.0624774,260,0.04880018159747124
1684260469.5389507,267,0.009958700276911259
1684260469.8281128,271,0.014502687379717827
1684260469.968668,273,0.011127155274152756
1684260471.298117,292,0.012397375889122486
1684260471.6573756,297,0.013444994576275349
1684260471.7198942,298,0.010009588673710823
1684260472.0635586,303,0.015146524645388126
1684260472.4306595,308,0.0571121908724308
1684260472.571251,310,0.01081672590225935
1684260473.118,318,0.01277577131986618
1684260473.1961045,319,0.010902083478868008
1684260473.695984,326,0.05699988454580307
1684260473.9853756,330,0.010024156421422958
1684260474.5946078,339,0.009840439073741436
1684260475.172988,347,0.060722991824150085
1684260476.266476,363,0.01000744104385376
1684260476.5570123,367,0.010419318452477455
1684260476.978743,373,0.012174077332019806
1684260477.2443051,377,0.05504661053419113
1684260477.3848991,379,0.013321422971785069
1684260480.3447058,421,0.010793185792863369
1684260480.4072306,422,0.046194277703762054
1684260480.5403078,424,0.009004516527056694
1684260480.962042,430,0.009337089955806732
1684260481.580559,439,0.009092679247260094
1684260481.7211487,441,0.010654591955244541
1684260481.7915466,442,0.008285530842840672
1684260481.9946623,445,0.00830769818276167
1684260482.4163976,451,0.008180541917681694
1684260483.0256283,460,0.008419059216976166
1684260483.2443295,463,0.008433271199464798
1684260483.2992024,464,0.05793701112270355
1684260484.0021608,474,0.08600717782974243
1684260485.571991,491,0.056757040321826935
1684260485.8063037,493,0.11583676934242249
1684260486.9148636,507,0.009283042512834072
1684260487.2741196,512,0.010459731332957745
1684260487.4852529,514,0.08809800446033478
1684260487.7846766,517,0.010193731635808945
1684260488.3777773,525,0.018119538202881813
1684260488.808258,531,0.04852978140115738
1684260489.0113373,533,0.07862213999032974
1684260489.339383,536,0.029677262529730797
1684260489.823642,542,0.007617147173732519
1684260490.1777186,547,0.008440136909484863
1684260491.0536516,557,0.008464429527521133
1684260491.564569,563,0.1061808317899704
1684260492.083359,569,0.07604426145553589
1684260492.3645399,573,0.07785246521234512
1684260492.7863123,579,0.05763205140829086
1684260492.9448826,581,0.03457964211702347
1684260493.0229812,582,0.008000196889042854
1684260493.163574,584,0.0687674731016159
1684260493.3041313,586,0.03573457524180412
1684260493.3666165,587,0.007638029288500547
1684260493.7968688,592,0.006729859858751297
1684260493.874977,593,0.0717281624674797
1684260494.6511753,602,0.0069611635990440845
1684260495.0603018,608,0.0679856389760971
1684260495.2038217,610,0.009027713909745216
1684260495.6076767,615,0.013405675999820232
1684260495.9805532,620,0.008334700018167496
1684260496.1678922,622,0.00707783829420805
1684260497.0326285,634,0.06046822667121887
1684260497.5504756,641,0.02922392636537552
1684260497.6139736,642,0.006227298639714718
1684260497.754561,644,0.06230451911687851
1684260497.910774,646,0.031224681064486504
1684260497.9732585,647,0.005985837895423174
1684260498.0982316,649,0.051678210496902466
1684260498.9962938,661,0.024438083171844482
1684260499.19937,664,0.05192924663424492
1684260499.5042725,668,0.062172938138246536
1684260499.6998408,671,0.023115670308470726
1684260499.9394364,674,0.0532103031873703
