Wall time,Step,Value
1682349351.4014163,18,0.03078649751842022
1682349351.448286,24,0.3509788513183594
1682349351.6679575,40,0.027824323624372482
1682349351.7056613,42,0.06510622054338455
1682349351.7369146,45,0.030759645625948906
1682349351.8997138,56,0.015501843765377998
1682349352.1311443,71,0.054614320397377014
1682349352.1623864,74,0.062049321830272675
1682349352.3314984,94,0.0346456803381443
1682349352.4851656,106,0.030442239716649055
1682349352.7008958,126,0.03176093474030495
1682349353.0194259,155,0.03578400984406471
1682349353.0350454,158,0.041557684540748596
1682349353.1327868,167,0.0550210177898407
1682349353.3176823,183,0.020589062944054604
1682349353.3333347,185,0.0101248100399971
1682349353.887297,229,0.009826024994254112
1682349353.9497821,234,0.01297430694103241
1682349354.1187863,249,0.019037265330553055
1682349354.172154,255,0.02466152422130108
1682349354.2190254,260,0.014155374839901924
1682349354.2880292,267,0.048053182661533356
1682349354.348193,273,0.029579177498817444
1682349354.673032,308,0.023412887006998062
1682349354.6886606,310,0.02300836145877838
1682349354.7889132,318,0.017279647290706635
1682349354.9891458,339,0.044890064746141434
1682349355.1198323,347,0.031913675367832184
1682349355.415085,367,0.030779115855693817
1682349355.9146924,421,0.014378468506038189
1682349355.9146924,422,0.010125340893864632
1682349356.0774214,439,0.012133054435253143
1682349356.114775,442,0.02918091043829918
1682349356.175563,445,0.015282273292541504
1682349356.4972515,460,0.006961713545024395
1682349356.5476172,463,0.02662784792482853
1682349356.5677185,464,0.020351732149720192
1682349356.7286692,474,0.0017900386592373252
1682349357.0207615,493,0.012218263000249863
1682349357.3303812,514,0.009886639192700386
1682349357.5773816,531,0.008505242876708508
1682349357.6486783,536,0.010726142674684525
1682349358.0940306,563,0.008022998459637165
1682349358.2329445,573,0.0023908705916255713
1682349358.3132806,579,0.0036253659054636955
1682349358.413521,586,0.003013790585100651
1682349358.4291492,587,0.0014708176022395492
1682349358.9269342,620,0.002247792901471257
1682349358.9560697,622,0.0018961071036756039
1682349359.13405,634,0.0006035501137375832
1682349359.2365844,641,0.0009835332166403532
1682349359.2562122,642,0.0009688105201348662
1682349359.287462,644,0.001451781950891018
1682349359.3187044,647,0.00012583532952703536
1682349359.3564548,649,0.0012527366634458303
1682349359.5078166,661,0.001702601439319551
1682349359.6036234,671,0.0034444581251591444
1682349360.039489,714,0.00018622750940266997
1682349360.1578655,722,0.0005396699416451156
1682349360.2203877,730,0.00021383751300163567
1682349360.289421,739,0.0009364626021124423
1682349360.4066446,752,0.0005536903045140207
1682349360.4379125,756,0.0010120944352820516
1682349360.5258174,765,0.0003102680202573538
1682349360.5585387,769,0.00043460415326990187
1682349360.5741644,771,0.00038101273821666837
1682349360.589788,773,0.0010876171290874481
1682349360.6588078,780,0.001837312476709485
1682349360.708862,785,0.0005232669063843787
1682349360.740111,787,0.0008199641015380621
1682349360.8056087,792,0.0007007356616668403
1682349360.8368514,794,0.0022498357575386763
1682349360.891236,798,0.0002520843700040132
1682349360.949677,802,0.0009561521001160145
1682349361.0422702,808,0.0006027084309607744
1682349361.0623975,809,0.0022635224740952253
1682349361.3899415,832,0.0009963010670617223
1682349361.4524288,836,0.00020083921845071018
1682349361.8555489,869,0.0003367825993336737
1682349361.9245179,876,0.0004880940541625023
1682349362.008943,882,0.0009155587758868933
1682349362.2094285,896,0.000743901648093015
1682349362.2562923,900,0.0017752130515873432
1682349362.3311841,907,0.0012509811203926802
1682349362.3468065,909,0.000805854273494333
1682349362.4098327,917,0.000412742025218904
1682349362.541287,931,0.0011103706201538444
1682349362.541287,932,0.0008271968108601868
1682349362.641436,942,0.0005917977541685104
1682349362.6570852,945,0.0011963711585849524
1682349362.7416778,954,0.00032982174889184535
1682349362.8107007,962,0.0012269832659512758
1682349362.8949633,971,9.275705087929964e-05
1682349362.9030836,972,0.0006550762918777764
1682349362.9655695,978,0.00011438095680205151
1682349362.981192,979,0.00019888969836756587
1682349363.06088,984,6.198562914505601e-05
1682349363.3112447,1002,0.0008328722324222326
1682349363.3424883,1005,0.000726918806321919
1682349363.446499,1014,0.0012993779964745045
1682349363.7963848,1044,0.00015965872444212437
1682349363.9434955,1057,0.0005539014819078147
1682349364.0124943,1063,0.0003399954584892839
1682349364.0437362,1066,0.0005710382829420269
1682349364.0593581,1068,0.0002782568917609751
1682349364.0971386,1072,0.000599808874540031
1682349364.1596322,1078,0.00029829403501935303
1682349364.1973789,1083,0.00010929253039648756
1682349364.2899826,1093,0.0005895908689126372
1682349364.3444216,1099,0.00012413211516104639
1682349364.3756332,1104,0.0005819754442200065
1682349364.470867,1114,9.14431075216271e-05
1682349364.8298116,1156,0.00038780667819082737
1682349364.8767118,1160,0.00038104623672552407
