Wall time,Step,Value
1682349351.4014163,18,0.1486576497554779
1682349351.448286,24,0.30222710967063904
1682349351.6679575,40,0.31147950887680054
1682349351.7056613,42,0.3042011260986328
1682349351.7369146,45,0.2993358075618744
1682349351.8997138,56,0.13150914013385773
1682349352.1311443,71,0.15264825522899628
1682349352.1623864,74,0.15406499803066254
1682349352.3314984,94,0.2644062936306
1682349352.4851656,106,0.4000799059867859
1682349352.7008958,126,0.2091611921787262
1682349353.0194259,155,0.2708587646484375
1682349353.0350454,158,0.25473305583000183
1682349353.1327868,167,0.24883081018924713
1682349353.3176823,183,0.29879429936408997
1682349353.3333347,185,0.3020009398460388
1682349353.887297,229,0.12614187598228455
1682349353.9497821,234,0.3484911620616913
1682349354.1187863,249,0.11075855791568756
1682349354.172154,255,0.15198452770709991
1682349354.2190254,260,0.17414681613445282
1682349354.2880292,267,0.19857746362686157
1682349354.348193,273,0.2500029504299164
1682349354.673032,308,0.15777204930782318
1682349354.6886606,310,0.22064359486103058
1682349354.8045363,318,0.2266370952129364
1682349354.9891458,339,0.18272335827350616
1682349355.1354542,347,0.1970614790916443
1682349355.415085,367,0.13404281437397003
1682349355.9146924,421,0.09021852910518646
1682349355.9146924,422,0.0803326964378357
1682349356.0774214,439,0.11255159229040146
1682349356.114775,442,0.21342433989048004
1682349356.175563,445,0.12412463128566742
1682349356.4972515,460,0.08144864439964294
1682349356.5476172,463,0.13998612761497498
1682349356.5677185,464,0.0955270454287529
1682349356.7286692,474,0.05037316307425499
1682349357.0207615,493,0.054457634687423706
1682349357.3303812,514,0.038050319999456406
1682349357.5773816,531,0.022320175543427467
1682349357.6486783,536,0.037612639367580414
1682349358.0940306,563,0.006970976013690233
1682349358.2329445,573,0.00955769419670105
1682349358.3132806,579,0.00800986960530281
1682349358.413521,586,0.0071082948707044125
1682349358.4291492,587,0.0069230892695486546
1682349358.9269342,620,0.011704772710800171
1682349358.9560697,622,0.009318515658378601
1682349359.13405,634,0.003220870392397046
1682349359.2365844,641,0.007411040365695953
1682349359.2562122,642,0.006870402488857508
1682349359.287462,644,0.006966965273022652
1682349359.3187044,647,0.0027340331580489874
1682349359.3564548,649,0.011585570871829987
1682349359.5078166,661,0.009416542015969753
1682349359.6036234,671,0.007937896065413952
1682349360.039489,714,0.004411363508552313
1682349360.1578655,722,0.006176203489303589
1682349360.2203877,730,0.004540311638265848
1682349360.289421,739,0.006181926932185888
1682349360.4066446,752,0.007755917962640524
1682349360.4379125,756,0.0049111610278487206
1682349360.5258174,765,0.005536668002605438
1682349360.5585387,769,0.006332515738904476
1682349360.5741644,771,0.006077319849282503
1682349360.589788,773,0.008522341027855873
1682349360.6588078,780,0.00844163354486227
1682349360.708862,785,0.0067287106066942215
1682349360.740111,787,0.006736941635608673
1682349360.8056087,792,0.006059898063540459
1682349360.8368514,794,0.0077259596437215805
1682349360.891236,798,0.0041813356801867485
1682349360.949677,802,0.0072459024377167225
1682349361.0422702,808,0.003092706436291337
1682349361.0623975,809,0.0057425471022725105
1682349361.3899415,832,0.005222914274781942
1682349361.4524288,836,0.003408194286748767
1682349361.8555489,869,0.007151846773922443
1682349361.9245179,876,0.006251121871173382
1682349362.008943,882,0.007531259208917618
1682349362.2094285,896,0.008972981944680214
1682349362.2562923,900,0.004461703822016716
1682349362.3311841,907,0.005286090541630983
1682349362.3468065,909,0.011845971457660198
1682349362.4098327,917,0.004811454564332962
1682349362.541287,931,0.00518812146037817
1682349362.541287,932,0.0037251762114465237
1682349362.641436,942,0.0037216816563159227
1682349362.6570852,945,0.002965235151350498
1682349362.7416778,954,0.0031775503885000944
1682349362.8107007,962,0.006178958807140589
1682349362.8949633,971,0.0034777605906128883
1682349362.9030836,972,0.00357047189027071
1682349362.9655695,978,0.004987034481018782
1682349362.981192,979,0.00344564369879663
1682349363.06088,984,0.0016960218781605363
1682349363.3112447,1002,0.007382701151072979
1682349363.3424883,1005,0.004571869038045406
1682349363.446499,1014,0.0039695389568805695
1682349363.7963848,1044,0.0019005067879334092
1682349363.9434955,1057,0.00234870333224535
1682349364.0124943,1063,0.0033375336788594723
1682349364.0437362,1066,0.0028627312276512384
1682349364.0593581,1068,0.0035391647834330797
1682349364.0971386,1072,0.00536367017775774
1682349364.1596322,1078,0.0013720195274800062
1682349364.1973789,1083,0.001953806495293975
1682349364.2899826,1093,0.0029076775535941124
1682349364.3444216,1099,0.002160398755222559
1682349364.3756332,1104,0.00329400273039937
1682349364.470867,1114,0.0011020043166354299
1682349364.845433,1156,0.002179138595238328
1682349364.8767118,1160,0.00464661605656147
1682349364.8767118,1161,0.0010585053823888302
1682349364.8924637,1162,0.002720604883506894
1682349365.04987,1180,0.0015977828297764063
1682349365.1768494,1193,0.004277918022125959
1682349365.2925677,1206,0.002624169224873185
1682349365.5152438,1232,0.005304247606545687
1682349365.615128,1244,0.0022010367829352617
1682349365.7153723,1255,0.0008564144955016673
1682349365.7309945,1258,0.0015307986177504063
1682349365.7622368,1261,0.0038461992517113686
1682349365.946857,1281,0.002287701703608036
1682349366.0002306,1287,0.002841429552063346
1682349366.0577843,1294,0.0016568643040955067
1682349366.11617,1300,0.0011171658989042044
1682349366.2633047,1316,0.0024973147083073854
1682349366.2945497,1319,0.003398472908884287
1682349366.379208,1330,0.0007832536939531565
1682349366.4013312,1333,0.0024452554062008858
1682349366.4435742,1336,0.001863504876382649
1682349366.4435742,1337,0.0009843328734859824
1682349366.864512,1385,0.0013789837248623371
1682349366.895925,1388,0.002621597610414028
1682349366.9257388,1391,0.0019201888935640454
1682349366.941355,1392,0.0009906633058562875
1682349367.1337135,1414,0.0006439300486817956
1682349367.2363205,1426,0.0022467838134616613
1682349367.333599,1436,0.00185389444231987
1682349367.364846,1440,0.003368755802512169
1682349367.5808134,1465,0.0012625012313947082
1682349367.596408,1466,0.0016784400213509798
1682349367.7001014,1477,0.001253915368579328
1682349367.765601,1485,0.0018848193576559424
1682349367.8033462,1489,0.001759459380991757
1682349367.8189735,1491,0.0016249599866569042
1682349368.1037614,1523,0.0012968481751158834
1682349368.1350448,1527,0.0019896687008440495
1682349368.3663988,1552,0.0013590854359790683
1682349368.5043645,1568,0.0009829720947891474
1682349368.5043645,1569,0.0013356511481106281
1682349368.6356897,1584,0.0016843201592564583
1682349368.6825206,1588,0.0019381899619475007
1682349368.8203213,1604,0.002766183577477932
1682349368.8203213,1605,0.0013338369317352772
1682349369.020423,1627,0.005204598419368267
1682349369.051693,1632,0.001223072875291109
1682349369.105072,1637,0.0007812884286977351
1682349369.1207,1640,0.0013510057469829917
1682349369.167562,1645,0.0006837105029262602
1682349369.1988044,1648,0.003671460784971714
1682349369.3055825,1660,0.0018746786518022418
1682349369.3728092,1668,0.0011777991894632578
1682349369.4368057,1675,0.0007905845413915813
1682349369.5057967,1682,0.0017609939677640796
1682349369.5682883,1691,0.0009245553519576788
1682349369.6060736,1695,0.0006960110040381551
1682349369.6244254,1697,0.0016546244733035564
1682349369.6400535,1699,0.0014080178225412965
1682349369.6712942,1702,0.0013017391320317984
1682349369.7217376,1709,0.000802781549282372
1682349369.8062787,1718,0.0016517194453626871
1682349369.900039,1728,0.0016766117187216878
1682349369.9221704,1732,0.0012173770228400826
1682349369.940198,1734,0.001002980163320899
1682349369.9714477,1737,0.0008830447914078832
1682349370.0223446,1742,0.00045138184214010835
1682349370.0379713,1745,0.0009038544376380742
1682349370.0535593,1746,0.0007120643858797848
1682349370.2226062,1766,0.0008538090041838586
1682349370.3072534,1775,0.0008627639035694301
1682349370.362231,1781,0.0005899950047023594
1682349370.4231093,1788,0.0014022267423570156
1682349370.4231093,1789,0.0011359879281371832
1682349370.5077546,1798,0.00028511928394436836
1682349370.5702744,1805,0.00034964995575137436
1682349370.754834,1826,0.0008728125831112266
1682349370.786051,1830,0.000824495276901871
1682349370.870705,1840,0.0013992598978802562
1682349370.9081573,1844,0.0008450240129604936
