Wall time,Step,Value
1682349351.4014163,18,2.025627851486206
1682349351.4639401,24,2.815983533859253
1682349351.6836007,40,0.5518227219581604
1682349351.7056613,42,1.1904457807540894
1682349351.7525818,45,0.5709495544433594
1682349351.8997138,56,0.18951185047626495
1682349352.1311443,71,0.5396820902824402
1682349352.168893,74,0.49985551834106445
1682349352.3470867,94,0.5376363396644592
1682349352.4851656,106,0.6668055653572083
1682349352.7165143,126,0.42191725969314575
1682349353.0194259,155,0.4404260814189911
1682349353.0506675,158,0.6257519721984863
1682349353.1327868,167,0.4946271479129791
1682349353.3176823,183,0.4877697229385376
1682349353.3333347,185,0.3938061594963074
1682349353.887297,229,0.31271034479141235
1682349353.9497821,234,0.42024925351142883
1682349354.1187863,249,0.2691170871257782
1682349354.172154,255,0.3060291111469269
1682349354.2190254,260,0.2980835437774658
1682349354.303647,267,0.44186416268348694
1682349354.348193,273,0.37756338715553284
1682349354.673032,308,0.25377267599105835
1682349354.704283,310,0.3539213538169861
1682349354.8045363,318,0.3741932511329651
1682349354.9891458,339,0.24923944473266602
1682349355.1354542,347,0.3662397265434265
1682349355.430713,367,0.20978185534477234
1682349355.9146924,421,0.17278897762298584
1682349355.9146924,422,0.1334085762500763
1682349356.0851338,439,0.20142187178134918
1682349356.1304111,442,0.30734843015670776
1682349356.1875627,445,0.2246028482913971
1682349356.5073106,460,0.14897052943706512
1682349356.55766,463,0.22495391964912415
1682349356.5777798,464,0.1286201775074005
1682349356.7387235,474,0.07268668711185455
1682349357.030806,493,0.0759933814406395
1682349357.3460085,514,0.11589415371417999
1682349357.5930028,531,0.07895861566066742
1682349357.6643045,536,0.1118716448545456
1682349358.0940306,563,0.030912116169929504
1682349358.2349653,573,0.07968118786811829
1682349358.3132806,579,0.07452604174613953
1682349358.413521,586,0.08225052058696747
1682349358.4291492,587,0.07225796580314636
1682349358.942559,620,0.04484535753726959
1682349358.9716976,622,0.04660226032137871
1682349359.13405,634,0.07189551740884781
1682349359.252206,641,0.03445225954055786
1682349359.2562122,642,0.0179041288793087
1682349359.287462,644,0.03512067347764969
1682349359.334326,647,0.025718867778778076
1682349359.3564548,649,0.10584626346826553
1682349359.5078166,661,0.03957277163863182
1682349359.6036234,671,0.05964503809809685
1682349360.039489,714,0.01859849877655506
1682349360.1578655,722,0.07252752035856247
1682349360.2203877,730,0.021543381735682487
1682349360.30501,739,0.05132962018251419
1682349360.4066446,752,0.06811398267745972
1682349360.4535058,756,0.035722412168979645
1682349360.5258174,765,0.08093009144067764
1682349360.5585387,769,0.10692733526229858
1682349360.5741644,771,0.04037117213010788
1682349360.589788,773,0.11579498648643494
1682349360.6588078,780,0.10391002893447876
1682349360.708862,785,0.02808508276939392
1682349360.740111,787,0.017063666135072708
1682349360.8212306,792,0.03998284041881561
1682349360.8368514,794,0.04742678999900818
1682349360.9014406,798,0.01037522777915001
1682349360.9617443,802,0.062420230358839035
1682349361.052335,808,0.036719560623168945
1682349361.0704198,809,0.07381707429885864
1682349361.3899415,832,0.016094492748379707
1682349361.4524288,836,0.06596966087818146
1682349361.8555489,869,0.011057007126510143
1682349361.9401398,876,0.05065286159515381
1682349362.008943,882,0.06009482592344284
1682349362.2094285,896,0.09683887660503387
1682349362.271915,900,0.03121662326157093
1682349362.3311841,907,0.08257709443569183
1682349362.3468065,909,0.05543273314833641
1682349362.4254222,917,0.07844114303588867
1682349362.541287,931,0.07199648022651672
1682349362.558809,932,0.07322125136852264
1682349362.641436,942,0.11295699328184128
1682349362.6726792,945,0.04062148556113243
1682349362.7416778,954,0.08886733651161194
1682349362.8107007,962,0.05557721108198166
1682349362.8949633,971,0.044595200568437576
1682349362.9030836,972,0.06979356706142426
1682349362.981192,978,0.022169020026922226
1682349362.981192,979,0.02422964572906494
1682349363.06088,984,0.07188184559345245
1682349363.3112447,1002,0.03787314146757126
1682349363.3581092,1005,0.018808459863066673
1682349363.446499,1014,0.02336747571825981
1682349363.7963848,1044,0.019784128293395042
1682349363.9591172,1057,0.04009684920310974
1682349364.0124943,1063,0.014940035529434681
1682349364.0437362,1066,0.036692552268505096
1682349364.0593581,1068,0.04452356696128845
1682349364.0971386,1072,0.008554046973586082
1682349364.1596322,1078,0.09255530685186386
1682349364.1973789,1083,0.005413890350610018
1682349364.2975202,1093,0.02368682064116001
1682349364.3444216,1099,0.009184679947793484
1682349364.3912852,1104,0.10762117058038712
1682349364.470867,1114,0.013651194050908089
1682349364.845433,1156,0.06194731965661049
1682349364.8767118,1160,0.10345253348350525
1682349364.8924637,1161,0.05796688050031662
1682349364.8984694,1162,0.0385618656873703
1682349365.04987,1180,0.0760698989033699
1682349365.1768494,1193,0.061606522649526596
1682349365.2925677,1206,0.011244364082813263
1682349365.5152438,1232,0.017953740432858467
1682349365.615128,1244,0.06043572351336479
1682349365.7153723,1255,0.004186310339719057
1682349365.7466147,1258,0.01927170902490616
1682349365.7622368,1261,0.07980206608772278
1682349365.946857,1281,0.09962186962366104
1682349366.0002306,1287,0.04531664028763771
1682349366.0577843,1294,0.02840670756995678
1682349366.131791,1300,0.0861421599984169
1682349366.2633047,1316,0.030233407393097878
1682349366.2945497,1319,0.11557808518409729
1682349366.379208,1330,0.09397284686565399
1682349366.4169898,1333,0.04732436314225197
1682349366.4435742,1336,0.08826924860477448
1682349366.4435742,1337,0.009242027997970581
1682349366.864512,1385,0.05481167137622833
1682349366.9019287,1388,0.05437996983528137
1682349366.941355,1391,0.08406894654035568
1682349366.941355,1392,0.018613137304782867
1682349367.1337135,1414,0.028406944125890732
1682349367.2363205,1426,0.0747203603386879
1682349367.333599,1436,0.013947888277471066
1682349367.364846,1440,0.0052035897970199585
1682349367.596408,1465,0.037711530923843384
1682349367.6029139,1466,0.01468505896627903
1682349367.7031083,1477,0.019007910043001175
1682349367.765601,1485,0.10181590914726257
1682349367.8033462,1489,0.06451760977506638
1682349367.8189735,1491,0.02259751781821251
1682349368.1037614,1523,0.0093864556401968
1682349368.1350448,1527,0.03641870990395546
1682349368.3663988,1552,0.06757025420665741
1682349368.5043645,1568,0.08041176199913025
1682349368.5043645,1569,0.031000714749097824
1682349368.6356897,1584,0.027178140357136726
1682349368.6825206,1588,0.020878303796052933
1682349368.8203213,1604,0.03991749510169029
1682349368.8203213,1605,0.10487361252307892
1682349369.020423,1627,0.04849433898925781
1682349369.0673206,1632,0.10198956727981567
1682349369.105072,1637,0.012681936845183372
1682349369.1363196,1640,0.014002766460180283
1682349369.167562,1645,0.059183113276958466
1682349369.2053108,1648,0.07592613995075226
1682349369.3055825,1660,0.12482978403568268
1682349369.3728092,1668,0.01695864275097847
1682349369.4368057,1675,0.060204047709703445
1682349369.5057967,1682,0.06042478233575821
1682349369.5839093,1691,0.0380416139960289
1682349369.6060736,1695,0.03423212841153145
1682349369.6244254,1697,0.012298380956053734
1682349369.6400535,1699,0.11291350424289703
1682349369.6712942,1702,0.01187749020755291
1682349369.7373579,1709,0.03831050172448158
1682349369.8062787,1718,0.015091359615325928
1682349369.9065444,1728,0.00745193287730217
1682349369.940198,1732,0.003204622073099017
1682349369.9558268,1734,0.06037171930074692
1682349369.9714477,1737,0.09309378266334534
1682349370.0223446,1742,0.045287229120731354
1682349370.0379713,1745,0.033624399453401566
1682349370.0535593,1746,0.06827670335769653
1682349370.2382293,1766,0.026801874861121178
1682349370.3072534,1775,0.03350859507918358
1682349370.362231,1781,0.043641965836286545
1682349370.4231093,1788,0.07834433019161224
1682349370.4231093,1789,0.050674956291913986
1682349370.5077546,1798,0.04528168588876724
1682349370.5702744,1805,0.04258285462856293
1682349370.754834,1826,0.02052086777985096
1682349370.786051,1830,0.06248456984758377
1682349370.886513,1840,0.01667819172143936
1682349370.9081573,1844,0.058136869221925735
1682349370.986269,1853,0.0030847161542624235
1682349371.108678,1866,0.013493752107024193
1682349371.1325195,1869,0.01588199846446514
1682349371.1793528,1875,0.0096101900562644
1682349371.20852,1877,0.10405731201171875
1682349371.5714805,1911,0.03263144940137863
1682349371.6248937,1917,0.03377213329076767
1682349371.7719853,1934,0.4357236921787262
1682349371.8533804,1944,0.03367874398827553
1682349371.8846564,1947,0.12931764125823975
1682349371.9002793,1949,0.0677550658583641
1682349372.063598,1967,0.022162530571222305
1682349372.187958,1981,0.06763456761837006
1682349372.2035792,1983,0.09814877808094025
1682349372.3572671,2001,0.01037750393152237
1682349372.3885098,2005,0.05374046415090561
1682349372.4770627,2013,0.08331887423992157
1682349372.611116,2030,0.016280898824334145
1682349372.6749413,2036,0.0228265430778265
1682349372.8824756,2060,0.0187540203332901
1682349372.9895594,2073,0.049979981034994125
1682349373.0273428,2076,0.061248522251844406
1682349373.0273428,2077,0.03335132077336311
1682349373.051295,2079,0.06239571422338486
1682349373.0669537,2081,0.03770822286605835
1682349373.0981631,2085,0.06657887995243073
1682349373.142922,2089,0.05649854987859726
1682349373.2117405,2096,0.05104338005185127
1682349373.343226,2111,0.07439329475164413
1682349373.6630294,2145,0.029205070808529854
1682349373.6942394,2149,0.033730536699295044
1682349373.7910361,2156,0.005215666256844997
1682349373.906853,2165,0.026656020432710648
1682349374.0136883,2177,0.04311733320355415
1682349374.12956,2187,0.012365149334073067
1682349374.1608086,2189,0.09454420208930969
1682349374.1920435,2191,0.03240375593304634
1682349374.245458,2196,0.1050250455737114
1682349374.2864885,2199,0.05849442258477211
1682349374.3922226,2207,0.03255809098482132
1682349374.4455955,2211,0.05358710139989853
1682349374.7303004,2231,0.025680851191282272
1682349374.7928345,2236,0.01993454061448574
1682349374.8084059,2237,0.07139114290475845
1682349374.8149116,2239,0.037119556218385696
1682349374.8461595,2242,0.11924083530902863
1682349374.8932,2246,0.004020407795906067
1682349374.9013581,2247,0.050547149032354355
1682349374.9617703,2254,0.004200720693916082
1682349374.9930131,2257,0.043108511716127396
1682349375.030771,2262,0.062398552894592285
1682349375.288642,2281,0.0856260135769844
1682349375.3802917,2291,0.02420075424015522
1682349375.4335382,2297,0.03509712219238281
1682349375.4960535,2303,0.018032070249319077
1682349375.5181844,2307,0.032056454569101334
1682349375.633956,2319,0.08874254673719406
1682349375.633956,2320,0.026550253853201866
1682349375.885657,2345,0.03912215679883957
1682349376.0103216,2354,0.10985048115253448
1682349376.4335604,2389,0.05499172955751419
1682349376.4415658,2390,0.1015055850148201
1682349376.4735665,2392,0.0997077003121376
1682349377.158779,2436,0.06785505264997482
1682349377.2495475,2444,0.012125510722398758
1682349377.3162055,2451,0.10452364385128021
1682349377.3317988,2453,0.03374052420258522
1682349377.3474188,2455,0.027093080803751945
1682349377.3852062,2460,0.016394469887018204
1682349377.6214647,2485,0.02740383893251419
1682349377.6294634,2486,0.05356782302260399
1682349377.7228312,2496,0.09704795479774475
1682349377.7384827,2498,0.08433762937784195
1682349377.789362,2503,0.017786985263228416
1682349377.9279878,2517,0.05881226807832718
1682349378.0125124,2523,0.049797460436820984
1682349378.10906,2532,0.0814022347331047
1682349378.255776,2547,0.03230047971010208
1682349378.3067873,2551,0.08246982097625732
1682349378.3227875,2553,0.07484368979930878
1682349378.5480318,2578,0.0939447209239006
1682349378.6503987,2590,0.040926337242126465
1682349378.7405186,2600,0.027536068111658096
1682349378.793934,2606,0.054370176047086716
1682349378.9493942,2623,0.007849056273698807
1682349378.9941852,2629,0.07834324240684509
1682349379.010571,2630,0.07070460170507431
1682349379.1256487,2644,0.040377382189035416
1682349379.1790366,2650,0.014441431500017643
1682349379.2274582,2655,0.03883950784802437
1682349379.4421563,2678,0.001430851873010397
1682349379.4955063,2685,0.04137309268116951
1682349379.5432673,2690,0.04256920516490936
1682349379.6439319,2703,0.01041158102452755
1682349379.719533,2710,0.1124032661318779
1682349379.8590667,2725,0.05398400500416756
1682349379.9757829,2737,0.10834898799657822
1682349380.0095549,2740,0.06463506072759628
1682349380.1432822,2754,0.01907704956829548
1682349380.4539928,2789,0.056241270154714584
1682349380.4696467,2790,0.06775221228599548
1682349380.4696467,2791,0.006203894969075918
1682349380.636981,2809,0.009859687648713589
1682349380.7764251,2824,0.010160621255636215
1682349381.1928809,2872,0.04286586120724678
1682349381.2710001,2881,0.0200333334505558
1682349381.3610797,2890,0.009102173149585724
1682349381.4089868,2896,0.06246646121144295
1682349381.5935028,2917,0.010329779237508774
1682349381.60913,2919,0.053352341055870056
1682349381.6247504,2920,0.071324422955513
1682349382.029086,2967,0.0434732548892498
