Wall time,Step,Value
1681228144.450676,18,1.3151811361312866
1681228144.4975696,24,1.5277787446975708
1681228144.638129,40,1.411965012550354
1681228144.6537857,42,1.6052814722061157
1681228144.684993,45,1.240055799484253
1681228144.7631023,56,0.8926119208335876
1681228144.8881052,71,0.5774876475334167
1681228144.919348,74,0.8437345623970032
1681228145.1082134,94,0.4757828712463379
1681228145.2175977,106,0.5078092217445374
1681228145.379572,126,0.3216646611690521
1681228145.621461,155,0.3372719883918762
1681228145.6537142,158,0.2453691065311432
1681228145.7162058,167,0.2231089323759079
1681228145.8568337,183,0.17944644391536713
1681228145.8695872,185,0.1701609194278717
1681228146.2262948,229,0.11883357912302017
1681228146.2575388,234,0.09734746068716049
1681228146.4049225,249,0.10649096220731735
1681228146.4674084,255,0.12452997267246246
1681228146.514274,260,0.0618160180747509
1681228146.5923786,267,0.07323642075061798
1681228146.6548629,273,0.084437794983387
1681228147.0602422,308,0.08192985504865646
1681228147.0914853,310,0.06283354014158249
1681228147.2476974,318,0.0694158673286438
1681228147.6692388,339,0.059012092649936676
1681228147.7942045,347,0.04281645268201828
1681228148.020759,367,0.05531187355518341
1681228148.5664735,421,0.04445692524313927
1681228148.5664735,422,0.04868699610233307
1681228148.7101684,439,0.05311672389507294
1681228148.7414107,442,0.05651937797665596
1681228148.7726872,445,0.05571391060948372
1681228148.9165256,460,0.04538794979453087
1681228148.9910443,463,0.03764927759766579
1681228149.0066433,464,0.04252475127577782
1681228149.147222,474,0.04174908623099327
1681228149.3279026,493,0.04150111600756645
1681228149.5024602,514,0.0450306311249733
1681228149.6440978,531,0.04179701209068298
1681228149.6841204,536,0.05239631608128548
1681228149.902852,563,0.04345591738820076
1681228149.980927,573,0.04702076315879822
1681228150.0277884,579,0.05504739284515381
1681228150.090276,586,0.045210279524326324
1681228150.1058972,587,0.03466535359621048
1681228150.360949,620,0.03605793043971062
1681228150.376539,622,0.03945201635360718
1681228150.4858894,634,0.037002068012952805
1681228150.563649,641,0.037964046001434326
1681228150.563649,642,0.04241406172513962
1681228150.5949242,644,0.04117849841713905
1681228150.610514,647,0.04383544996380806
1681228150.7082222,649,0.037090055644512177
1681228150.8659372,661,0.0404948815703392
1681228150.9500191,671,0.04256059601902962
1681228151.2996323,714,0.031771961599588394
1681228151.3695362,722,0.03248239681124687
1681228151.4319885,730,0.035367701202631
1681228151.5172563,739,0.03147846460342407
1681228151.6198413,752,0.030772080644965172
1681228151.6554575,756,0.03438364714384079
1681228151.7265763,765,0.032022926956415176
1681228151.7672167,769,0.0383172370493412
1681228151.7832236,771,0.03408939763903618
1681228151.800822,773,0.03444605693221092
1681228151.86201,780,0.028491754084825516
1681228151.8932223,785,0.042011890560388565
1681228151.9088445,787,0.037767548114061356
1681228151.955739,792,0.03458597883582115
1681228151.97136,794,0.036348678171634674
1681228152.0025697,798,0.03565496578812599
1681228152.033812,802,0.03552395477890968
1681228152.0920148,808,0.031755588948726654
1681228152.101531,809,0.03905578702688217
1681228152.3244123,832,0.03649429604411125
1681228152.358336,836,0.030916674062609673
1681228152.6508555,869,0.03946186602115631
1681228152.719297,876,0.03170328959822655
1681228152.7755759,882,0.036158449947834015
1681228152.989076,896,0.02961954101920128
1681228153.015141,900,0.025054607540369034
1681228153.0775943,907,0.032477717846632004
1681228153.093215,909,0.03436822444200516
1681228153.174728,917,0.029485492035746574
1681228153.352333,931,0.032668258994817734
1681228153.3688054,932,0.02814832329750061
1681228153.4665928,942,0.028638366609811783
1681228153.5175576,945,0.027954570949077606
1681228153.600131,954,0.03427702188491821
1681228153.6998498,962,0.03250805661082268
1681228153.8066819,971,0.025200005620718002
1681228153.8066819,972,0.03394120931625366
1681228153.8713274,978,0.032649457454681396
1681228153.8911703,979,0.0327809676527977
1681228153.9389274,984,0.0318123921751976
1681228154.1125844,1002,0.031289879232645035
1681228154.1438277,1005,0.029702279716730118
1681228154.249031,1014,0.033081863075494766
1681228154.558797,1044,0.028216661885380745
1681228154.7009869,1057,0.02144230715930462
1681228154.7749476,1063,0.02592555619776249
1681228154.8130422,1066,0.02453555352985859
1681228154.821192,1068,0.025147289037704468
1681228154.8680568,1072,0.029013048857450485
1681228154.9241142,1078,0.023971395567059517
1681228154.9719174,1083,0.030084719881415367
1681228155.0812652,1093,0.0288550965487957
1681228155.1407125,1099,0.024913983419537544
1681228155.1884701,1104,0.02576509490609169
1681228155.299338,1114,0.024859044700860977
1681228155.7383235,1156,0.02760530821979046
1681228155.7978296,1160,0.022497395053505898
1681228155.8059747,1161,0.02588375099003315
1681228155.8059747,1162,0.01952304132282734
1681228155.9990883,1180,0.020927080884575844
1681228156.140247,1193,0.024770284071564674
1681228156.2810166,1206,0.019852662459015846
1681228156.5388563,1232,0.019453104585409164
1681228156.6728327,1244,0.020184410735964775
1681228156.7831588,1255,0.01590604893863201
1681228156.814406,1258,0.018666323274374008
1681228156.8456523,1261,0.022622479125857353
1681228157.0673857,1281,0.01756887137889862
1681228157.1319926,1287,0.015796363353729248
1681228157.1877708,1294,0.01563049480319023
1681228157.2567306,1300,0.0193911362439394
1681228157.4304225,1316,0.021069729700684547
1681228157.4646106,1319,0.01727345399558544
1681228157.5818973,1330,0.01924612745642662
1681228157.6139307,1333,0.016601305454969406
