Wall time,Step,Value
1681228144.450676,18,8.002140045166016
1681228144.4975696,24,9.764674186706543
1681228144.638129,40,7.792074203491211
1681228144.6537857,42,7.376900672912598
1681228144.684993,45,5.808716773986816
1681228144.7631023,56,3.1456806659698486
1681228144.8881052,71,1.7651227712631226
1681228144.919348,74,2.253779649734497
1681228145.1082134,94,0.8841502666473389
1681228145.2175977,106,0.7434474229812622
1681228145.379572,126,0.3402392268180847
1681228145.621461,155,0.2375456988811493
1681228145.6537142,158,0.19302567839622498
1681228145.7162058,167,0.16253457963466644
1681228145.8568337,183,0.10407060384750366
1681228145.8695872,185,0.13918519020080566
1681228146.2262948,229,0.12289334088563919
1681228146.2575388,234,0.11825232207775116
1681228146.4049225,249,0.08853854238986969
1681228146.4674084,255,0.12121184915304184
1681228146.514274,260,0.13186708092689514
1681228146.5923786,267,0.1562986820936203
1681228146.6548629,273,0.15546762943267822
1681228147.0758626,308,0.12692801654338837
1681228147.0914853,310,0.12975017726421356
1681228147.2476974,318,0.12492635101079941
1681228147.6692388,339,0.15609492361545563
1681228147.7942045,347,0.16059017181396484
1681228148.020759,367,0.10618216544389725
1681228148.5664735,421,0.12414708733558655
1681228148.5664735,422,0.13966608047485352
1681228148.7101684,439,0.11098425835371017
1681228148.7414107,442,0.1317678838968277
1681228148.7726872,445,0.11113815754652023
1681228148.9165256,460,0.13945752382278442
1681228148.9910443,463,0.11199858784675598
1681228149.0066433,464,0.14133937656879425
1681228149.147222,474,0.10879553854465485
1681228149.3279026,493,0.10175667703151703
1681228149.5034673,514,0.13299746811389923
1681228149.64575,531,0.12136366218328476
1681228149.6841204,536,0.09858261048793793
1681228149.902852,563,0.11952849477529526
1681228149.980927,573,0.08308430761098862
1681228150.0277884,579,0.08635610342025757
1681228150.090276,586,0.08483464270830154
1681228150.1058972,587,0.12595608830451965
1681228150.360949,620,0.096706323325634
1681228150.376539,622,0.0914907455444336
1681228150.4858894,634,0.1037188321352005
1681228150.563649,641,0.09495486319065094
1681228150.563649,642,0.11328872293233871
1681228150.5949242,644,0.09874794632196426
1681228150.610514,647,0.09262406826019287
1681228150.7082222,649,0.0988541841506958
1681228150.8659372,661,0.08183708786964417
1681228150.9500191,671,0.09241271764039993
1681228151.2996323,714,0.08816307038068771
1681228151.3695362,722,0.08592401444911957
1681228151.4319885,730,0.09947389364242554
1681228151.5172563,739,0.07985218614339828
1681228151.6198413,752,0.08094137907028198
1681228151.6554575,756,0.08915600925683975
1681228151.7265763,765,0.06773348152637482
1681228151.7752156,769,0.07644245773553848
1681228151.791253,771,0.08081784844398499
1681228151.800822,773,0.08267763257026672
1681228151.86201,780,0.07936209440231323
1681228151.8932223,785,0.0694078728556633
1681228151.9088445,787,0.0707004964351654
1681228151.955739,792,0.09040465950965881
1681228151.97136,794,0.07255470752716064
1681228152.0025697,798,0.08705315738916397
1681228152.033812,802,0.07673336565494537
1681228152.0920148,808,0.09096775203943253
1681228152.101531,809,0.08390052616596222
1681228152.3244123,832,0.0944608598947525
1681228152.358336,836,0.08665256202220917
1681228152.6588538,869,0.07974708080291748
1681228152.719297,876,0.07505493611097336
1681228152.7755759,882,0.07624570280313492
1681228152.989076,896,0.07286880165338516
1681228153.015141,900,0.07527657598257065
1681228153.0775943,907,0.07333169132471085
1681228153.093215,909,0.07313867658376694
1681228153.174728,917,0.08475632220506668
1681228153.3666825,931,0.07082726806402206
1681228153.3688054,932,0.09396694600582123
1681228153.4665928,942,0.06181877851486206
1681228153.5175576,945,0.08071070164442062
1681228153.616631,954,0.06187332794070244
1681228153.6998498,962,0.07989592105150223
1681228153.8066819,971,0.07728639990091324
1681228153.8066819,972,0.06705644726753235
1681228153.8713274,978,0.06762918084859848
1681228153.8911703,979,0.06819884479045868
1681228153.9389274,984,0.07103545218706131
1681228154.1125844,1002,0.05689949914813042
1681228154.1438277,1005,0.06550221890211105
1681228154.249031,1014,0.06263502687215805
1681228154.558797,1044,0.0665597915649414
1681228154.7009869,1057,0.06347361207008362
1681228154.7749476,1063,0.05302015319466591
1681228154.8130422,1066,0.06020878255367279
1681228154.821192,1068,0.07732614874839783
1681228154.8680568,1072,0.06847384572029114
1681228154.9321141,1078,0.06559906899929047
1681228154.9875379,1083,0.058134302496910095
1681228155.0812652,1093,0.054382652044296265
1681228155.1407125,1099,0.07001990079879761
1681228155.1884701,1104,0.07182852178812027
1681228155.299338,1114,0.05724170431494713
1681228155.7383235,1156,0.04923488572239876
1681228155.7978296,1160,0.062350478023290634
1681228155.8059747,1161,0.048466186970472336
1681228155.8215966,1162,0.07282464951276779
1681228156.007089,1180,0.04835168644785881
1681228156.140247,1193,0.043877650052309036
1681228156.2810166,1206,0.05438373610377312
1681228156.5388563,1232,0.050439219921827316
1681228156.6728327,1244,0.04498160257935524
1681228156.7987845,1255,0.05151662603020668
1681228156.8300276,1258,0.05400596931576729
1681228156.8456523,1261,0.05844816565513611
1681228157.0673857,1281,0.05303541198372841
1681228157.1319926,1287,0.05303723365068436
1681228157.1877708,1294,0.048821184784173965
1681228157.2567306,1300,0.05229814350605011
1681228157.4304225,1316,0.039647042751312256
1681228157.4646106,1319,0.04466875270009041
1681228157.5818973,1330,0.056806087493896484
1681228157.6139307,1333,0.04260588437318802
1681228157.6376653,1336,0.06007140502333641
1681228157.653284,1337,0.04246733710169792
1681228158.1431377,1385,0.030897369608283043
1681228158.189506,1388,0.057480182498693466
1681228158.2150948,1391,0.03675463795661926
1681228158.2231288,1392,0.03200959786772728
1681228158.4519634,1414,0.03161464259028435
1681228158.5876303,1426,0.03710482269525528
1681228158.6895611,1436,0.03052455745637417
1681228158.7372897,1440,0.04719431325793266
1681228159.00281,1465,0.030016031116247177
1681228159.0184307,1466,0.04650853946805
1681228159.1484518,1477,0.04049954190850258
1681228159.2204745,1485,0.03382788971066475
1681228159.2696826,1489,0.04810371249914169
1681228159.289333,1491,0.030685633420944214
1681228159.6379256,1523,0.0324106365442276
1681228159.684793,1527,0.026793092489242554
1681228160.048634,1552,0.032835669815540314
1681228160.2984412,1568,0.038202110677957535
1681228160.3144314,1569,0.057134587317705154
1681228160.538874,1584,0.020433519035577774
1681228160.586754,1588,0.03988662362098694
1681228160.796135,1604,0.04452007636427879
1681228160.8042817,1605,0.04227837920188904
