Wall time,Step,Value
1681991753.1648014,18,0.30422383546829224
1681991753.3522563,42,0.19596830010414124
1681991753.3679113,45,0.104656882584095
1681991753.570954,71,0.055844344198703766
1681991753.7428246,94,0.02280147559940815
1681991754.2305806,155,0.06035018339753151
1681991754.255682,158,0.05908258259296417
1681991754.3181705,167,0.026726365089416504
1681991754.8150074,229,0.03030291758477688
1681991754.8462498,234,0.0049530803225934505
1681991755.0090845,255,0.03559541329741478
1681991755.14555,273,0.0009335182257927954
1681991755.4353232,308,0.005601576995104551
1681991755.450943,310,0.004146475810557604
1681991755.5290504,318,0.003774680197238922
1681991755.8055408,347,0.0014499458484351635
1681991755.9929948,367,0.016956327483057976
1681991756.522722,421,0.019056713208556175
1681991756.8820066,460,0.01471294742077589
1681991757.0256145,474,0.0006253371830098331
1681991757.619222,536,0.0013419922906905413
1681991757.8691638,563,0.0008314265869557858
1681991758.0253773,579,0.0006839102134108543
1681991758.0878656,586,0.021868901327252388
1681991758.1034827,587,0.0038384234067052603
1681991758.5755522,634,0.0026494604535400867
1681991758.7005224,647,0.03322650119662285
1681991758.8254938,661,0.024827126413583755
1681991758.9113467,671,0.0052196066826581955
1681991759.3279998,714,0.040616415441036224
1681991759.406107,722,0.05066477507352829
1681991759.827882,765,0.0657079741358757
1681991759.869485,769,0.056331515312194824
1681991759.8851068,771,0.00449265306815505
1681991760.0182173,785,0.0632028728723526
1681991760.0494633,787,0.002914904849603772
1681991760.1119452,794,0.004574337508529425
1681991760.1900518,802,0.010628587566316128
1681991760.2369153,808,0.013201680965721607
1681991760.5066438,836,0.0006761131808161736
1681991761.5693343,945,0.014800864271819592
1681991761.8192716,971,0.0006788971368223429
1681991761.8192716,972,0.007220549508929253
1681991761.8817563,978,0.003398476168513298
1681991761.9286208,984,0.020532771944999695
1681991762.102306,1002,0.03680011257529259
1681991762.1335492,1005,0.004721065983176231
1681991762.2116554,1014,0.01057059783488512
1681991762.6959183,1063,0.07655686885118484
1681991762.7271585,1066,0.039918866008520126
1681991762.9858875,1093,0.01476714015007019
1681991763.0483725,1099,0.013155078515410423
1681991763.0952375,1104,0.027646176517009735
1681991763.6263626,1156,0.022412754595279694
1681991763.6888478,1161,0.016239166259765625
1681991763.6888478,1162,0.0007897612522356212
1681991763.8606827,1180,0.007822670042514801
1681991763.9856534,1193,0.04977989196777344
1681991764.474017,1244,0.029022332280874252
1681991764.6458511,1261,0.006409232970327139
1681991765.167006,1316,0.0017450436716899276
1681991765.1982496,1319,0.021832561120390892
1681991765.3232193,1333,0.0013565821573138237
1681991765.3544621,1337,0.009563509374856949
1681991765.8387232,1385,0.03142329677939415
1681991765.916832,1392,0.007124416530132294
1681991766.1199074,1414,0.01344565860927105
1681991766.2470703,1426,0.001620760071091354
1681991766.3408012,1436,0.002082795836031437
1681991766.6532283,1466,0.001485894899815321
1681991766.746956,1477,0.0226786769926548
1681991766.887549,1491,0.0011384515091776848
1681991767.3098087,1523,0.017735762521624565
1681991767.6222353,1552,0.022620687261223793
1681991767.786338,1568,0.006621582433581352
1681991768.036278,1584,0.017140893265604973
1681991768.0987637,1588,0.0015571906697005033
1681991768.254979,1605,0.00914730317890644
1681991768.6142697,1640,0.003790539223700762
1681991769.0665472,1682,0.00694631040096283
1681991769.1446574,1691,0.0032338707242161036
1681991769.3321106,1709,0.00278452574275434
1681991769.4102156,1718,0.02012326754629612
1681991769.5975537,1732,0.02470129169523716
1681991769.6287973,1734,0.0030256430618464947
1681991769.8880918,1737,0.014284289442002773
1681991770.4107428,1781,0.004630223847925663
1681991770.8607943,1826,0.01520544569939375
1681991771.035875,1844,0.001263632788322866
1681991771.1296012,1853,0.01178740244358778
1681991771.254572,1866,0.014329949393868446
1681991771.290245,1869,0.001990001415833831
1681991771.3710287,1877,0.0029290716629475355
1681991771.7977216,1917,0.007167406380176544
1681991771.9712567,1934,0.005646029952913523
1681991772.0670004,1944,0.0037348070181906223
1681991772.084522,1947,0.004509293008595705
1681991772.6291912,2001,0.004343848675489426
1681991772.7859917,2013,0.0031758463010191917
1681991773.181529,2036,0.018181003630161285
1681991773.5747173,2077,0.001091988175176084
1681991773.637208,2085,0.0008324754890054464
1681991773.67668,2089,0.007782528642565012
1681991773.723546,2096,0.008841407485306263
1681991774.1515708,2149,0.007369132246822119
1681991774.198398,2156,0.0012844768352806568
1681991774.4502988,2187,0.004236853681504726
1681991774.4815474,2191,0.000848621129989624
1681991774.5440307,2199,0.0018974938429892063
1681991774.6377945,2211,0.012770358473062515
1681991774.8007836,2231,0.0027549900114536285
1681991774.8340476,2236,0.008375848643481731
1681991774.851037,2237,0.0018455813406035304
1681991775.0514362,2257,0.0012063182657584548
1681991775.1029856,2262,0.0022249100729823112
1681991775.3704991,2297,0.004277022555470467
1681991775.4508364,2307,0.005321975331753492
1681991775.544565,2319,0.0018109296215698123
1681991775.752623,2345,0.0016175354830920696
1681991775.8261857,2354,0.0015083930920809507
1681991776.1092858,2389,0.004808896686881781
1681991776.1249454,2390,0.0012524058111011982
1681991776.1405313,2392,0.002384183229878545
1681991776.5308893,2436,0.002486889949068427
1681991776.6558254,2453,0.011908610351383686
1681991776.6714468,2455,0.00591213908046484
1681991776.7128284,2460,0.005147689487785101
1681991776.900288,2485,0.0020657393615692854
1681991776.915911,2486,0.00294431671500206
1681991777.001474,2496,0.009794121608138084
1681991777.0511534,2498,0.01959787867963314
1681991777.1156971,2503,0.009921487420797348
1681991777.2545836,2517,0.012286697514355183
1681991777.3064446,2523,0.001221101963892579
1681991777.3792493,2532,0.0026824157685041428
1681991777.4972837,2547,0.004349039867520332
1681991777.5326834,2553,0.0013676078524440527
1681991779.1129572,2685,0.002096604323014617
1681991779.317224,2703,0.0019580961670726538
1681991779.7110631,2740,0.004837601445615292
1681991779.8672762,2754,0.007043952122330666
1681991780.3243635,2789,0.006876717787235975
1681991781.2201037,2872,0.0012108441442251205
1681991781.5177011,2896,0.0011322979116812348
1681991782.275638,2967,0.0007117101922631264
1681991782.3769715,2975,0.0013796715065836906
1681991782.760258,3011,0.0005062597338110209
1681991783.0480485,3038,0.0009742246475070715
1681991783.0748374,3041,0.004159330390393734
1681991783.6897354,3099,0.006828600540757179
1681991784.3389678,3161,0.0038366918452084064
1681991784.4951873,3177,0.0016923141665756702
1681991784.6966598,3195,0.006377004086971283
1681991784.7122808,3196,0.0012824120931327343
1681991785.0565915,3230,0.008251603692770004
1681991785.152878,3240,0.0032236515544354916
1681991785.1997478,3243,0.00292820087634027
1681991785.2153704,3244,0.0020960771944373846
1681991785.2309892,3246,0.003422138513997197
1681991785.2466123,3247,0.0020991198252886534
1681991785.8398757,3305,0.005835718009620905
1681991786.240096,3345,0.017020566388964653
1681991786.5828443,3376,0.0010827112710103393
1681991786.8339727,3403,0.0016090050339698792
1681991786.8808358,3408,0.0007887624087743461
1681991787.0839133,3430,0.0031781354919075966
1681991787.2713695,3449,0.003490158822387457
1681991787.4119608,3464,0.010507825762033463
1681991787.5837982,3480,0.0035747583024203777
1681991787.8649788,3509,0.000741967000067234
1681991787.8806007,3512,0.000945087696891278
1681991788.7256649,3600,0.01947159878909588
1681991788.8974988,3618,0.01322490070015192
1681991788.9231439,3620,0.0009379755356349051
1681991788.9387693,3622,0.025998126715421677
1681991789.004985,3628,0.011638988740742207
1681991789.3100128,3656,0.010614720173180103
1681991789.4644704,3670,0.01677876152098179
1681991790.0279384,3726,0.013771310448646545
1681991790.0591812,3730,0.010521004907786846
1681991790.170805,3741,0.014886545948684216
1681991790.7313733,3793,0.011187530122697353
1681991790.9673996,3814,0.005785459652543068
1681991791.029881,3819,0.0052686394192278385
1681991791.0455046,3821,0.006101003848016262
1681991791.1689746,3831,0.0133747523650527
1681991791.524896,3864,0.005497603677213192
1681991791.6498659,3876,0.0018926425836980343
1681991792.1861975,3928,0.000674830749630928
1681991792.4361374,3956,0.0009293077164329588
1681991792.7329433,3984,0.001034008921124041
1681991793.1076052,4022,0.003046383149921894
1681991793.2169602,4033,0.0012543357443064451
1681991793.248203,4036,0.0032935063354671
1681991793.839675,4093,0.0017890288727357984
1681991793.8865411,4098,0.013774906285107136
1681991793.9849703,4109,0.0048877522349357605
1681991794.745215,4182,0.011728733777999878
1681991794.8659077,4194,0.0008642390021122992
1681991794.8897092,4196,0.01315237395465374
1681991794.9380717,4201,0.000659132085274905
1681991794.953696,4202,0.007048467639833689
1681991795.202763,4227,0.006060346029698849
1681991795.2496293,4232,0.004718310199677944
1681991795.280869,4235,0.003191752592101693
1681991795.6011662,4263,0.0028133795130997896
1681991795.6324098,4266,0.008423404768109322
1681991796.022942,4304,0.007466311100870371
1681991796.1791553,4317,0.0017862679669633508
1681991796.2103996,4319,0.0019215535139665008
