Wall time,Step,Value
1681991753.1648014,18,0.08954228460788727
1681991753.3522563,42,0.01758161187171936
1681991753.3679113,45,0.008900990709662437
1681991753.570954,71,0.007705213036388159
1681991753.7428246,94,0.004489203914999962
1681991754.2305806,155,0.00015203209477476776
1681991754.255682,158,0.012100163847208023
1681991754.3181705,167,0.0025070304982364178
1681991754.7993872,229,0.0011344088707119226
1681991754.8462498,234,0.0011806541588157415
1681991755.0090845,255,0.0035545530263334513
1681991755.14555,273,8.361504296772182e-05
1681991755.4353232,308,0.0002397292118985206
1681991755.450943,310,0.00023042324755806476
1681991755.5290504,318,0.00011050076136598364
1681991755.8055408,347,8.238156442530453e-05
1681991755.9929948,367,0.0008154493407346308
1681991756.522722,421,0.0011824739631265402
1681991756.8820066,460,0.0010126400738954544
1681991757.0256145,474,6.962359475437552e-05
1681991757.619222,536,5.837137723574415e-05
1681991757.8691638,563,5.5701646488159895e-05
1681991758.0253773,579,8.171079389285296e-05
1681991758.0878656,586,0.0015422605210915208
1681991758.1034827,587,0.0002521282294765115
1681991758.5599337,634,0.0003041221643798053
1681991758.7005224,647,0.0008881467510946095
1681991758.8254938,661,0.0010056651663035154
1681991758.9113467,671,0.0006496288697235286
1681991759.3279998,714,0.002045530127361417
1681991759.406107,722,0.003076491877436638
1681991759.827882,765,0.0034853434190154076
1681991759.869485,769,0.004525234457105398
1681991759.8851068,771,0.0009173102444037795
1681991760.0182173,785,0.0030183482449501753
1681991760.0494633,787,8.417812205152586e-05
1681991760.1119452,794,0.0005878641968593001
1681991760.1744304,802,0.001352079794742167
1681991760.2369153,808,0.0011576979886740446
1681991760.5066438,836,7.952394662424922e-05
1681991761.5693343,945,0.0007247696630656719
1681991761.8192716,971,0.00018001043645199388
1681991761.8192716,972,0.0007212873315438628
1681991761.8817563,978,0.0006076046847738326
1681991761.9286208,984,0.0016414930578321218
1681991762.102306,1002,0.0025612020399421453
1681991762.1335492,1005,0.00029432924930006266
1681991762.2116554,1014,0.00046133235446177423
1681991762.6959183,1063,0.004374565556645393
1681991762.7271585,1066,0.0021724386606365442
1681991762.9858875,1093,0.0009550391114316881
1681991763.0327518,1099,0.0010138866491615772
1681991763.0796177,1104,0.0019837687723338604
1681991763.6263626,1156,0.0013689228799194098
1681991763.6888478,1161,0.0008506147423759103
1681991763.6888478,1162,0.0001928015990415588
1681991763.8606827,1180,0.00043567075044848025
1681991763.9856534,1193,0.003031545551493764
1681991764.474017,1244,0.0015508482465520501
1681991764.6458511,1261,0.0005069714388810098
1681991765.167006,1316,0.0001847500097937882
1681991765.182627,1319,0.0014170004287734628
1681991765.3232193,1333,0.0001772304967744276
1681991765.3544621,1337,0.0005842488026246428
1681991765.8387232,1385,0.0019083203515037894
1681991765.916832,1392,0.00047663430450484157
1681991766.1199074,1414,0.0008719321340322495
1681991766.2470703,1426,0.00013267688336782157
1681991766.3408012,1436,0.00020613771630451083
1681991766.6532283,1466,0.00012204140512039885
1681991766.746956,1477,0.0016359591390937567
1681991766.8719277,1491,0.00017376487085130066
1681991767.3098087,1523,0.0012651667930185795
1681991767.6222353,1552,0.0015265614492818713
1681991767.786338,1568,0.0005066636949777603
1681991768.036278,1584,0.0014384298119693995
1681991768.0831435,1588,0.0001821150945033878
1681991768.254979,1605,0.0006546692457050085
1681991768.6142697,1640,0.00042681547347456217
1681991769.0509257,1682,0.0003263088583480567
1681991769.1446574,1691,0.0002343490341445431
1681991769.3321106,1709,0.00025033869314938784
1681991769.4102156,1718,0.0012547321384772658
1681991769.5975537,1732,0.001419055974110961
1681991769.6287973,1734,0.00027715761098079383
1681991769.8821194,1737,0.0008874108316376805
1681991770.4107428,1781,0.000379207544028759
1681991770.8607943,1826,0.0007956534973345697
1681991771.035875,1844,8.922917913878337e-05
1681991771.1296012,1853,0.0008142032893374562
1681991771.238951,1866,0.0008869743323884904
1681991771.2882502,1869,0.00010757125710370019
1681991771.369036,1877,0.00017950226902030408
1681991771.7957258,1917,0.00034222222166135907
1681991771.9692616,1934,0.0004385093634482473
1681991772.0650048,1944,0.0001902248041005805
1681991772.084522,1947,0.0002987855114042759
1681991772.6291912,2001,0.00026488539879210293
1681991772.7859917,2013,0.00029752549016848207
1681991773.181529,2036,0.0012134606949985027
1681991773.5747173,2077,0.00010995617776643485
1681991773.637208,2085,5.116299507790245e-05
1681991773.6755402,2089,0.00041671950020827353
1681991773.723546,2096,0.0004908469854854047
1681991774.1515708,2149,0.0005493304342962801
1681991774.198398,2156,9.049429354490712e-05
1681991774.4502988,2187,0.0002342679799767211
1681991774.4815474,2191,8.721720951143652e-05
1681991774.5440307,2199,0.00015031023940537125
1681991774.6377945,2211,0.0005173184326849878
